0.00400	 1.26e+08	 4.44645071	 4.4390	 2.9662	 4.1496	 3.6633	-2.646	-1.693	-1.554	-1.429
0.00400	 1.26e+08	 4.46197367	 4.4543	 2.9789	 4.1493	 3.6510	-2.677	-1.727	-1.588	-1.463
0.00400	 1.26e+08	 4.47688437	 4.4691	 2.9937	 4.1529	 3.6523	-2.714	-1.744	-1.603	-1.476
0.00400	 1.26e+08	 4.48596525	 4.4780	 3.0066	 4.1607	 3.6713	-2.747	-1.735	-1.588	-1.457
0.00400	 1.26e+08	 4.49217606	 4.4842	 3.0255	 4.1769	 3.7176	-2.794	-1.695	-1.539	-1.398
0.00400	 1.26e+08	 4.49397945	 4.4860	 3.0434	 4.1903	 3.7535	-2.838	-1.664	-1.504	-1.357
0.00400	 1.26e+08	 4.49499464	 4.4870	 3.0648	 4.2034	 3.7848	-2.892	-1.644	-1.480	-1.324
0.00400	 1.26e+08	 4.49513102	 4.4871	 3.0575	 4.2018	 3.7858	-2.874	-1.634	-1.471	-1.316
0.00400	 1.26e+08	 4.49549913	 4.4875	 3.0215	 4.1852	 3.7553	-2.784	-1.638	-1.479	-1.335
0.00400	 1.26e+08	 4.49585342	 4.4878	 3.0268	 4.1688	 3.6843	-2.797	-1.742	-1.590	-1.454
0.00400	 1.26e+08	 4.49632072	 4.4883	 3.0547	 4.1512	 3.5862	-2.867	-1.907	-1.765	-1.641
0.00400	 1.26e+08	 4.49690151	 4.4888	 3.0768	 4.1315	 3.4853	-2.922	-2.069	-1.934	-1.823
0.00400	 1.26e+08	 4.49762392	 4.4896	 3.0910	 4.1088	 3.3805	-2.957	-2.225	-2.098	-2.003
0.00400	 1.26e+08	 4.49824715	 4.4902	 3.0975	 4.0889	 3.2943	-2.974	-2.344	-2.229	-2.147
0.00400	 1.26e+08	 4.49892664	 4.4908	 3.1009	 4.0660	 3.1996	-2.982	-2.460	-2.357	-2.290
0.00400	 1.26e+08	 4.49942207	 4.4913	 3.1016	 4.0481	 3.1272	-2.984	-2.547	-2.449	-2.392
0.00400	 1.26e+08	 4.49979258	 4.4917	 3.1009	 4.0336	 3.0700	-2.982	-2.611	-2.520	-2.472
0.00400	 1.26e+08	 4.50000000	 4.4919	 3.1000	 4.0248	 3.0356	-2.980	-2.645	-2.562	-2.519
0.00400	 1.26e+08	 4.50031710	 4.4922	 3.0984	 4.0111	 2.9825	-2.976	-2.703	-2.628	-2.598
0.00400	 1.26e+08	 4.50077343	 4.4926	 3.0946	 3.9890	 2.8980	-2.966	-2.786	-2.724	-2.708
0.00400	 1.26e+08	 4.50124693	 4.4931	 3.0884	 3.9633	 2.8015	-2.951	-2.857	-2.817	-2.829
0.00400	 1.26e+08	 4.50170279	 4.4935	 3.0793	 3.9334	 2.6909	-2.928	-2.900	-2.895	-2.950
0.00400	 1.26e+08	 4.50193071	 4.4937	 3.0734	 3.9163	 2.6285	-2.914	-2.903	-2.930	-3.022
0.00400	 1.26e+08	 4.50215864	 4.4940	 3.0662	 3.8975	 2.5605	-2.896	-2.869	-2.938	-3.080
0.00400	 1.26e+08	 4.50238657	 4.4942	 3.0573	 3.8764	 2.4850	-2.873	-2.808	-2.933	-3.147
0.00400	 1.26e+08	 4.50261450	 4.4944	 3.0465	 3.8525	 2.4002	-2.846	-2.696	-2.903	-3.209
