3.681289550781250000e+03 1.572834092174592129e-15 6.345086750190521464e-17
3.682136474609375000e+03 1.632595442976935221e-15 6.438500587638379901e-17
3.682985595703125000e+03 1.649506455768867327e-15 6.363245018997285528e-17
3.683832763671875000e+03 1.598610787067198183e-15 6.334323476059981468e-17
3.684682373046875000e+03 1.524550778961373653e-15 6.200381759063964930e-17
3.685530029296875000e+03 1.528380426674147159e-15 6.189861345161270503e-17
3.686379882812500000e+03 1.624307543225407113e-15 6.242045192157035828e-17
3.687227783203125000e+03 1.522958780537009196e-15 6.127442296138019035e-17
3.688078125000000000e+03 1.406037317113340967e-15 5.865309421764454607e-17
3.688926513671875000e+03 1.512296753313445690e-15 5.973540380088852918e-17
3.689775146484375000e+03 1.641387962606790079e-15 6.177326581030886943e-17
3.690625976562500000e+03 1.547641744136473135e-15 6.046022577572179499e-17
3.691475097656250000e+03 1.545650475556596681e-15 6.010753581486388527e-17
3.692326416015625000e+03 1.516812285955258365e-15 5.965861497026400651e-17
3.693175781250000000e+03 1.510484949839268742e-15 5.883937529159148790e-17
3.694027343750000000e+03 1.522085383689271605e-15 5.919084764258771957e-17
3.694877197265625000e+03 1.498046588646194562e-15 5.821181652190465729e-17
3.695727294921875000e+03 1.438213981197163701e-15 5.722841788758731502e-17
3.696579345703125000e+03 1.437162919188739521e-15 5.666469099140997645e-17
3.697429931640625000e+03 1.371995486479664263e-15 5.547776622173518682e-17
3.698282470703125000e+03 1.399858952916949693e-15 5.646921828649634537e-17
3.699133300781250000e+03 1.496230550007281342e-15 5.755985261542506215e-17
3.699986328125000000e+03 1.558588692067669305e-15 5.870043541846218095e-17
3.700837402343750000e+03 1.540820164295760627e-15 5.845795238497593620e-17
3.701688720703125000e+03 1.510196323362491839e-15 5.798084784254515069e-17
3.702542480468750000e+03 1.500281908593998660e-15 5.741627391342055782e-17
3.703394287109375000e+03 1.457251681961414542e-15 5.663675875648528581e-17
3.704248291015625000e+03 1.472077934911917001e-15 5.696389876258265762e-17
3.705100341796875000e+03 1.495470549695357421e-15 5.624941985412875486e-17
3.705954833984375000e+03 1.469115860695368713e-15 5.666639829219428590e-17
3.706807373046875000e+03 1.539113392907043212e-15 5.623470927411511181e-17
3.707659912109375000e+03 1.347284994309414560e-15 5.346381634946252950e-17
3.708514892578125000e+03 1.426585383501664632e-15 5.407180733457880569e-17
3.709368164062500000e+03 1.480049256099408815e-15 5.412523989342728106e-17
3.710223388671875000e+03 1.418743552475984319e-15 5.401666416622357065e-17
3.711077148437500000e+03 1.440564074109320757e-15 5.376206459112464915e-17
3.711932861328125000e+03 1.419384862296174232e-15 5.324275067639650774e-17
3.712786621093750000e+03 1.462662951944948640e-15 5.383688473189129561e-17
3.713640869140625000e+03 1.434676983367666556e-15 5.316211049283993818e-17
3.714497314453125000e+03 1.405958648928364724e-15 5.268805328378579802e-17
3.715351806640625000e+03 1.450025961525743326e-15 5.308557974256653206e-17
3.716208496093750000e+03 1.500529453972833729e-15 5.307294704025162222e-17
3.717063476562500000e+03 1.425484770065826075e-15 5.177411135114330838e-17
3.717920410156250000e+03 1.441969937043526082e-15 5.157316932801947668e-17
3.718775878906250000e+03 1.424992326286116107e-15 5.115406999886335968e-17
3.719631347656250000e+03 1.429090059926695598e-15 5.085974590202719159e-17
3.720489013671875000e+03 1.455969168200153124e-15 5.106443009024221318e-17
3.721344970703125000e+03 1.438700283988006076e-15 5.079861063731462242e-17
3.722203125000000000e+03 1.416202347755103012e-15 5.078674555860816179e-17
3.723059326171875000e+03 1.427739042375824989e-15 5.092880224828556855e-17
3.723917968750000000e+03 1.453012176181288362e-15 5.131580366095217787e-17
3.724774658203125000e+03 1.491568904182067300e-15 5.205129957440982795e-17
3.725631591796875000e+03 1.503708792140352746e-15 5.168715812515173411e-17
3.726490478515625000e+03 1.495244074261085302e-15 5.218631199399073313e-17
3.727347900390625000e+03 1.569563592086124868e-15 5.272523670668128172e-17
3.728207275390625000e+03 1.443655532608562140e-15 5.042361988714228306e-17
3.729064941406250000e+03 1.425571696822038048e-15 5.027573984595250299e-17
3.729925048828125000e+03 1.481178668655454018e-15 5.066171555465954655e-17
3.730782958984375000e+03 1.486607832209998863e-15 5.073135754479161106e-17
3.731641357421875000e+03 1.436376978492805937e-15 4.956502295492449140e-17
3.732501708984375000e+03 1.422916566169751037e-15 4.929782707345761240e-17
3.733360351562500000e+03 1.395436699778453398e-15 4.871160086461883147e-17
3.734221435546875000e+03 1.464141024437907394e-15 4.965824620995921762e-17
3.735080322265625000e+03 1.460194803815768015e-15 4.899175701192319131e-17
3.735941650390625000e+03 1.443742671123010926e-15 4.917375329029710846e-17
3.736801269531250000e+03 1.524880804173447610e-15 4.986537223534249575e-17
3.737660888671875000e+03 1.418872830879559007e-15 4.858212062897468095e-17
3.738522705078125000e+03 1.422976493750769279e-15 4.893056880765141875e-17
3.739382812500000000e+03 1.422635668868617830e-15 4.819750149647222435e-17
3.740245117187500000e+03 1.392362393696393915e-15 4.848762351579662306e-17
3.741105468750000000e+03 1.376286449511336142e-15 4.739834576307249325e-17
3.741968261718750000e+03 1.410364808440863187e-15 4.779713946255165853e-17
3.742829101562500000e+03 1.465134594085036688e-15 4.802170245524755448e-17
3.743689941406250000e+03 1.414326275656053143e-15 4.675335333479549503e-17
3.744553222656250000e+03 1.402902024659079174e-15 4.650303193782469779e-17
3.745414794921875000e+03 1.420469911501606990e-15 4.615364077324964954e-17
3.746278564453125000e+03 1.381674320209702340e-15 4.953365626609648059e-17
3.747140380859375000e+03 1.319196322987277892e-15 4.928446314348120568e-17
3.748004394531250000e+03 1.417219846082992240e-15 4.534343059814375978e-17
3.748866699218750000e+03 1.375282927227076610e-15 4.504898076985448363e-17
3.749729003906250000e+03 1.360182976755492604e-15 4.438727929320391424e-17
3.750593750000000000e+03 1.367900082179689721e-15 4.443354185050277998e-17
3.751456542968750000e+03 1.384688063436033140e-15 4.454999233713799521e-17
3.752321533203125000e+03 1.406555171881468565e-15 4.409241918333081179e-17
3.753184814453125000e+03 1.338933884724197599e-15 4.314962188220002233e-17
3.754050292968750000e+03 1.293444827324852654e-15 4.241973756201793198e-17
3.754913818359375000e+03 1.354320238211071965e-15 4.327798707837845137e-17
3.755779785156250000e+03 1.371931535492146564e-15 4.377008344223114796e-17
3.756643798828125000e+03 1.378374915121910026e-15 4.372746047962751555e-17
3.757508056640625000e+03 1.478545666738914025e-15 4.470358323327684139e-17
3.758374511718750000e+03 1.478802211842813671e-15 4.478933870174143887e-17
3.759239013671875000e+03 1.428295754780407878e-15 4.387611807059309547e-17
3.760105957031250000e+03 1.422438204312789171e-15 4.403463234573785727e-17
3.760970947265625000e+03 1.444139400179681159e-15 4.350622937043898319e-17
3.761838134765625000e+03 1.439120624088081023e-15 4.358551297779096579e-17
3.762703613281250000e+03 1.411839069285559297e-15 4.282415278094000763e-17
3.763569335937500000e+03 1.436003542842185197e-15 4.266465250650508263e-17
3.764437011718750000e+03 1.364680615826294532e-15 4.191897234534567966e-17
3.765303222656250000e+03 1.347297382166268154e-15 4.109377365754032904e-17
3.766171386718750000e+03 1.377158893447008071e-15 4.140332118636992306e-17
3.767037841796875000e+03 1.427176506619729727e-15 4.220024353211576098e-17
3.767906494140625000e+03 1.464703454314884249e-15 4.231605874404053549e-17
3.768773193359375000e+03 1.397487895939348093e-15 4.155126409328625716e-17
3.769640136718750000e+03 1.403386633384027041e-15 4.160763148894807068e-17
3.770509521484375000e+03 1.439445037706879420e-15 4.194377452883246964e-17
3.771376953125000000e+03 1.419611020093091130e-15 4.186866652921265473e-17
3.772246582031250000e+03 1.361501701175249143e-15 4.078921237344320468e-17
3.773114501953125000e+03 1.365915695742509709e-15 4.089636204127087367e-17
3.773984375000000000e+03 1.457366349046649093e-15 4.179223834933520519e-17
3.774852783203125000e+03 1.430698257856176294e-15 4.162047925822224431e-17
3.775720947265625000e+03 1.371895324833651442e-15 4.061526621679065359e-17
3.776591796875000000e+03 1.374750355261490468e-15 4.079313320954670603e-17
3.777460449218750000e+03 1.431522844430328355e-15 4.132119538643320826e-17
3.778331542968750000e+03 1.471664371075420089e-15 4.204428028198011272e-17
3.779200927734375000e+03 1.458854797693211712e-15 4.155890724214624714e-17
3.780072265625000000e+03 1.387268231672488146e-15 4.056266083855473124e-17
3.780941894531250000e+03 1.345126119085100162e-15 3.963798871900620373e-17
3.781811767578125000e+03 1.348148756157377132e-15 3.956080945913255603e-17
3.782683837890625000e+03 1.369685945269857007e-15 3.991203034722257158e-17
3.783553955078125000e+03 1.400653787458829447e-15 4.025175342479810005e-17
3.784426513671875000e+03 1.460666071771796626e-15 4.124991888741073897e-17
3.785297119140625000e+03 1.439738005227511001e-15 4.111668656050804791e-17
3.786169921875000000e+03 1.461524645542957267e-15 4.140765561277970092e-17
3.787041015625000000e+03 1.450015373613902647e-15 4.112521644698469473e-17
3.787912109375000000e+03 1.427479426777491546e-15 4.101178020650162273e-17
3.788785644531250000e+03 1.478583465584185248e-15 4.144176854124138778e-17
3.789657226562500000e+03 1.474070897557687963e-15 4.140130617439774388e-17
3.790531005859375000e+03 1.428402586810880327e-15 4.103893820037296373e-17
3.791403076171875000e+03 1.433224004225770211e-15 4.082450651581961726e-17
3.792277343750000000e+03 1.459462226195511452e-15 4.119674110019092993e-17
3.793149902343750000e+03 1.461452118346848617e-15 4.085675663354183470e-17
3.794022460937500000e+03 1.437303314899746921e-15 4.041090959209820300e-17
3.794897216796875000e+03 1.413985556653020101e-15 3.996020865482011013e-17
3.795770263671875000e+03 1.398157051967678990e-15 3.944847833194785487e-17
3.796645507812500000e+03 1.457978647988395545e-15 4.027819011717529481e-17
3.797519042968750000e+03 1.431612100527145277e-15 3.937361517778935566e-17
3.798394775390625000e+03 1.339606323005199107e-15 3.842993113904190935e-17
3.799268554687500000e+03 1.353427359605547525e-15 3.837092007414237636e-17
3.800142578125000000e+03 1.407319936753720791e-15 3.868536782092073451e-17
3.801018798828125000e+03 1.364910373513237261e-15 3.901520774453747940e-17
3.801893310546875000e+03 1.455210650195886898e-15 3.888731569566943069e-17
3.802770019531250000e+03 1.450813384529334605e-15 3.963329364184935274e-17
3.803644775390625000e+03 1.363427430580831795e-15 3.793106182033362857e-17
3.804521972656250000e+03 1.397979386806992401e-15 3.828980674327542646e-17
3.805397216796875000e+03 1.370910013757757877e-15 3.806613710564108778e-17
3.806272705078125000e+03 1.417897048924322053e-15 3.813715552431244053e-17
3.807150390625000000e+03 1.384792036730308606e-15 3.816108420507237451e-17
3.808026123046875000e+03 1.331641989839522141e-15 3.654815480248787521e-17
3.808904296875000000e+03 1.332725768495534018e-15 3.733356941155187541e-17
3.809780517578125000e+03 1.375988717430376256e-15 3.745884756968425656e-17
3.810658935546875000e+03 1.415375220082109187e-15 3.799950936166116651e-17
3.811535644531250000e+03 1.354921525724504111e-15 3.736097555960698233e-17
3.812412597656250000e+03 1.380659257101536468e-15 3.761189914406371816e-17
3.813291748046875000e+03 1.420063653324280147e-15 3.799332866812417029e-17
3.814168945312500000e+03 1.404473376655354308e-15 3.787465802872486272e-17
3.815048339843750000e+03 1.379163926312277407e-15 3.752864837849393125e-17
3.815926025390625000e+03 1.382055485035966775e-15 3.734821381711651421e-17
3.816805908203125000e+03 1.369896221199012887e-15 3.719371963974876013e-17
3.817684082031250000e+03 1.355151177532328433e-15 3.694971790265786803e-17
3.818562255859375000e+03 1.336139628910324069e-15 3.669988619660970218e-17
3.819442871093750000e+03 1.337308640256653410e-15 3.654628868302595558e-17
3.820321533203125000e+03 1.356627344201155865e-15 3.651945163523228515e-17
3.821202392578125000e+03 1.318579365364321541e-15 3.630643608388762946e-17
3.822081542968750000e+03 1.422832921666209675e-15 3.719275349279329819e-17
3.822962890625000000e+03 1.365972235191738934e-15 3.664284382156804539e-17
3.823842285156250000e+03 1.323285374540148027e-15 3.610300590148123826e-17
3.824724121093750000e+03 1.337580114316248413e-15 3.563829583334894731e-17
3.825604003906250000e+03 1.288197458216612263e-15 3.525212160129489103e-17
3.826484130859375000e+03 1.351011621639978261e-15 3.591240363601431941e-17
3.827366455078125000e+03 1.368396761124135962e-15 3.637108190311987368e-17
3.828246826171875000e+03 1.336804655653037101e-15 3.583709049560259135e-17
3.829129638671875000e+03 1.314373952660322347e-15 3.560997316917513165e-17
3.830010498046875000e+03 1.341193874506590479e-15 3.597650682476472885e-17
3.830893798828125000e+03 1.370935954141767540e-15 3.602019850471977977e-17
3.831775146484375000e+03 1.289891312352884050e-15 3.535996610083710456e-17
3.832656494140625000e+03 1.313534331251356522e-15 3.536862502748930966e-17
3.833540283203125000e+03 1.371598016269165183e-15 3.582499049760216566e-17
3.834422363281250000e+03 1.369348614398612982e-15 3.593187215891136747e-17
3.835306396484375000e+03 1.321932662923382910e-15 3.508612299596774943e-17
3.836188720703125000e+03 1.309894101281412759e-15 3.492137839644923823e-17
3.837073486328125000e+03 1.333223506231164326e-15 3.507989598031645024e-17
3.837956054687500000e+03 1.310938810542732532e-15 3.510669994088561855e-17
3.838839111328125000e+03 1.323332067231365421e-15 3.482152446162428694e-17
3.839724365234375000e+03 1.328091545361987334e-15 3.492437609898913040e-17
3.840607666015625000e+03 1.355976505260309342e-15 3.547202591278088833e-17
3.841493164062500000e+03 1.418807609342620426e-15 3.611309088750948477e-17
3.842376953125000000e+03 1.302090386738358890e-15 3.482056824083617564e-17
3.843262939453125000e+03 1.291066994083673019e-15 3.753000826342096842e-17
3.844147216796875000e+03 1.344584653273567850e-15 3.802419243113974885e-17
3.845031494140625000e+03 1.342242713053528116e-15 3.804310508866516128e-17
3.845918212890625000e+03 1.306153286148982549e-15 3.762172604974084813e-17
3.846802978515625000e+03 1.319745623853572306e-15 3.424429797785008295e-17
3.847689941406250000e+03 1.307038753216218513e-15 3.404099021817434960e-17
3.848575195312500000e+03 1.307651687432675406e-15 3.377736113950879926e-17
3.849462646484375000e+03 1.284516570665200294e-15 3.365427335563845853e-17
3.850348144531250000e+03 1.312544361494253058e-15 3.392336182634685885e-17
3.851233886718750000e+03 1.353192731479158084e-15 3.433093356648643686e-17
3.852122070312500000e+03 1.306023690108052641e-15 3.389983680972585075e-17
3.853008300781250000e+03 1.275909445371675721e-15 3.322810659532868846e-17
3.853896728515625000e+03 1.294297471865382514e-15 3.335524425547808881e-17
3.854783203125000000e+03 1.311072535869280305e-15 3.344505621766664634e-17
3.855672119140625000e+03 1.345669067204290168e-15 3.402786782493680837e-17
3.856559082031250000e+03 1.363218213442859983e-15 3.387068365621703184e-17
3.857446289062500000e+03 1.298830262803495495e-15 3.303620069321638604e-17
3.858335937500000000e+03 1.224087122625710372e-15 3.186059506304377204e-17
3.859223388671875000e+03 1.245147538068004482e-15 3.176911219601785739e-17
3.860113525390625000e+03 1.258567716326064803e-15 3.202492276353355652e-17
3.861001464843750000e+03 1.250692427498967946e-15 3.180256668871195205e-17
3.861891845703125000e+03 1.261262551647754360e-15 3.213636053565670041e-17
3.862780273437500000e+03 1.288436427386856382e-15 3.219327056180034871e-17
3.863668701171875000e+03 1.260310274856803713e-15 3.194830929519889510e-17
3.864559814453125000e+03 1.280340698235236593e-15 3.210315088842392145e-17
3.865448730468750000e+03 1.275015296216730400e-15 3.189599839326104163e-17
3.866340087890625000e+03 1.237445043962147502e-15 3.152065030106407937e-17
3.867229736328125000e+03 1.211493966161525469e-15 3.085419749897500539e-17
3.868121337890625000e+03 1.231433862893720546e-15 3.115639966396512852e-17
3.869011230468750000e+03 1.265477599351528572e-15 3.147382195222622736e-17
3.869901367187500000e+03 1.222047467288722017e-15 3.099291237897769792e-17
3.870793701171875000e+03 1.218977290492280399e-15 3.095743956558897388e-17
3.871684082031250000e+03 1.251666515388310391e-15 3.090408972480175381e-17
3.872576904296875000e+03 1.262119113715665271e-15 3.125320957413588467e-17
3.873467773437500000e+03 1.227238720464206810e-15 3.069305609820477518e-17
3.874361083984375000e+03 1.192208508260202745e-15 3.026716727058082292e-17
3.875252441406250000e+03 1.213828071326803100e-15 3.052194220796960566e-17
3.876143798828125000e+03 1.200592546251244216e-15 3.038899443119763284e-17
3.877037597656250000e+03 1.234004607888637348e-15 3.076468993925186737e-17
3.877929687500000000e+03 1.261198918297591880e-15 3.074881138021329945e-17
3.878823730468750000e+03 1.181097977091068087e-15 2.995430771057856659e-17
3.879716064453125000e+03 1.212400291415087570e-15 3.013477205045803553e-17
3.880610839843750000e+03 1.265073670514806677e-15 3.101107726522936241e-17
3.881503662109375000e+03 1.235613652851065298e-15 3.028853500016429274e-17
3.882396484375000000e+03 1.234217319037516584e-15 3.073310818346459278e-17
3.883291748046875000e+03 1.265295275509632084e-15 3.060712526745031645e-17
3.884185058593750000e+03 1.239126086725092068e-15 3.058916221326811490e-17
3.885080810546875000e+03 1.249167979952147019e-15 3.061279641772998001e-17
3.885974609375000000e+03 1.235389400878279722e-15 3.047248673350628524e-17
3.886870605468750000e+03 1.254733621690318213e-15 3.041764796761646972e-17
3.887764892578125000e+03 1.266517014656928005e-15 3.060360478676329076e-17
3.888659179687500000e+03 1.255186254921507229e-15 3.053747996859580173e-17
3.889555908203125000e+03 1.249632895161071223e-15 3.037532940747825682e-17
3.890450683593750000e+03 1.230961959662981494e-15 3.025871017599808077e-17
3.891347900390625000e+03 1.250887456835073248e-15 3.018924354815587751e-17
3.892242919921875000e+03 1.222625673154341484e-15 3.011778506939864655e-17
3.893140625000000000e+03 1.230098303694137328e-15 2.993292674610529593e-17
3.894036132812500000e+03 1.277163054133612086e-15 3.060632786533981533e-17
3.894934082031250000e+03 1.275401331482441548e-15 3.047082906355872897e-17
3.895830078125000000e+03 1.270619936374309429e-15 3.031597754416635198e-17
3.896726318359375000e+03 1.223310605171314992e-15 2.988098972980431642e-17
3.897625000000000000e+03 1.216162176492080731e-15 2.964204372061734843e-17
3.898521484375000000e+03 1.219061676149650608e-15 2.964030002388608664e-17
3.899420654296875000e+03 1.242556993677945611e-15 2.998038375220868823e-17
3.900317626953125000e+03 1.300403097107428324e-15 3.066083245026215943e-17
3.901217041015625000e+03 1.246445827817908511e-15 3.008722901757093771e-17
3.902114501953125000e+03 1.232562851933292122e-15 3.000834576563543078e-17
3.903012207031250000e+03 1.245597206683878109e-15 2.987005771082881561e-17
3.903912109375000000e+03 1.258568139842538430e-15 3.027097561012101706e-17
3.904810302734375000e+03 1.245563007728632716e-15 2.976078053446566023e-17
3.905710693359375000e+03 1.226833944594537661e-15 2.990858447503908543e-17
3.906609375000000000e+03 1.288235257061883486e-15 3.024096880622004343e-17
3.907510009765625000e+03 1.203468434865409380e-15 2.943526841981379278e-17
3.908408935546875000e+03 1.193903738825013820e-15 2.933957024038630790e-17
3.909308105468750000e+03 1.226401534274964341e-15 2.978665805274876915e-17
3.910209716796875000e+03 1.216898565760599939e-15 2.942971638354233686e-17
3.911109130859375000e+03 1.179631657180252487e-15 2.900683518462562741e-17
3.912010986328125000e+03 1.161371744419817907e-15 2.874365940093575613e-17
3.912911132812500000e+03 1.196477977830838046e-15 2.927010692126655485e-17
3.913813232421875000e+03 1.236243845363822497e-15 2.963167749318083388e-17
3.914713623046875000e+03 1.247408057245989396e-15 2.981608913894340587e-17
3.915614257812500000e+03 1.221704630703320839e-15 2.915953934314781675e-17
3.916517089843750000e+03 1.194611434852444788e-15 2.895271110278505771e-17
3.917418212890625000e+03 1.238338028446790348e-15 2.912106882721920054e-17
3.918321533203125000e+03 1.225128337876122721e-15 2.914263508014968307e-17
3.919222900390625000e+03 1.230596782583596484e-15 2.915733573399597548e-17
3.920126708984375000e+03 1.236446286238216275e-15 2.904452153333354335e-17
3.921028564453125000e+03 1.226666549708336530e-15 2.896124098926170453e-17
3.921930664062500000e+03 1.239458017761297347e-15 2.905633367248080059e-17
3.922834960937500000e+03 1.276302574538320123e-15 2.937337876638257525e-17
3.923737304687500000e+03 1.201592786282833138e-15 2.848478826515361080e-17
3.924642089843750000e+03 1.218858811758783203e-15 2.867033811143905576e-17
3.925545166015625000e+03 1.239445312267088532e-15 2.855319610181174619e-17
3.926450195312500000e+03 1.199352595895582328e-15 2.816052353886547331e-17
3.927353515625000000e+03 1.169220669346431474e-15 2.765468770503827094e-17
3.928257080078125000e+03 1.150658577582063923e-15 2.753026650602049473e-17
3.929162841796875000e+03 1.219043253183047827e-15 2.828663549505530791e-17
3.930066650390625000e+03 1.177624294974378202e-15 2.752645651211907548e-17
3.930973144531250000e+03 1.171980302688585985e-15 2.774993589821252697e-17
3.931877441406250000e+03 1.206624691385115716e-15 2.762762731847921119e-17
3.932783935546875000e+03 1.131678580937344782e-15 2.694866589116711033e-17
3.933688720703125000e+03 1.120170261920355823e-15 2.660383414612845437e-17
3.934593750000000000e+03 1.105591766106925247e-15 2.647847161557359281e-17
3.935500976562500000e+03 1.136838070377307539e-15 2.703579447944854584e-17
3.936406250000000000e+03 1.177355891409216995e-15 2.710331557849002439e-17
3.937314208984375000e+03 1.189375077172518703e-15 2.778895731642910350e-17
3.938219970703125000e+03 1.187948673689342462e-15 2.771574025168958480e-17
3.939127929687500000e+03 1.202970591250660665e-15 2.803891144520792719e-17
