0.00040	 5.01e+08	 2.19985557	 2.1968	 1.9427	 4.0703	 4.0642	-0.087	 0.510	 0.594	 0.670
0.00040	 5.01e+08	 2.20000005	 2.1970	 1.9429	 4.0703	 4.0640	-0.087	 0.510	 0.593	 0.669
0.00040	 5.01e+08	 2.21387625	 2.2107	 1.9616	 4.0687	 4.0417	-0.134	 0.455	 0.538	 0.613
0.00040	 5.01e+08	 2.22100091	 2.2178	 1.9718	 4.0684	 4.0318	-0.159	 0.428	 0.511	 0.586
0.00040	 5.01e+08	 2.23012924	 2.2268	 1.9875	 4.0716	 4.0305	-0.199	 0.404	 0.489	 0.566
0.00040	 5.01e+08	 2.23523498	 2.2319	 2.0007	 4.0785	 4.0458	-0.232	 0.406	 0.494	 0.575
0.00040	 5.01e+08	 2.23869586	 2.2353	 2.0208	 4.0936	 4.0870	-0.282	 0.431	 0.527	 0.617
0.00040	 5.01e+08	 2.23967671	 2.2363	 2.0406	 4.1064	 4.1186	-0.331	 0.444	 0.547	 0.645
0.00040	 5.01e+08	 2.24023890	 2.2368	 2.0693	 4.1204	 4.1459	-0.403	 0.444	 0.555	 0.662
0.00040	 5.01e+08	 2.24030232	 2.2369	 2.0653	 4.1195	 4.1464	-0.393	 0.449	 0.559	 0.666
0.00040	 5.01e+08	 2.24049854	 2.2371	 2.0363	 4.1063	 4.1226	-0.321	 0.454	 0.557	 0.655
0.00040	 5.01e+08	 2.24076152	 2.2373	 2.0520	 4.0918	 4.0490	-0.360	 0.344	 0.440	 0.528
0.00040	 5.01e+08	 2.24116826	 2.2377	 2.0792	 4.0766	 3.9612	-0.428	 0.199	 0.289	 0.367
0.00040	 5.01e+08	 2.24177814	 2.2383	 2.0956	 4.0587	 3.8731	-0.469	 0.067	 0.149	 0.215
0.00040	 5.01e+08	 2.24244118	 2.2390	 2.1043	 4.0421	 3.7982	-0.491	-0.035	 0.039	 0.096
0.00040	 5.01e+08	 2.24325848	 2.2398	 2.1107	 4.0229	 3.7152	-0.507	-0.139	-0.077	-0.035
0.00040	 5.01e+08	 2.24395466	 2.2405	 2.1135	 4.0058	 3.6439	-0.514	-0.223	-0.174	-0.148
0.00040	 5.01e+08	 2.24470425	 2.2412	 2.1153	 3.9858	 3.5623	-0.518	-0.307	-0.273	-0.266
0.00040	 5.01e+08	 2.24496222	 2.2415	 2.1155	 3.9783	 3.5323	-0.519	-0.336	-0.307	-0.307
0.00040	 5.01e+08	 2.24547434	 2.2420	 2.1154	 3.9624	 3.4689	-0.518	-0.379	-0.370	-0.386
0.00040	 5.01e+08	 2.24599290	 2.2425	 2.1142	 3.9442	 3.3974	-0.516	-0.418	-0.428	-0.481
0.00040	 5.01e+08	 2.24651432	 2.2430	 2.1116	 3.9230	 3.3154	-0.509	-0.427	-0.474	-0.567
0.00040	 5.01e+08	 2.24703503	 2.2435	 2.1068	 3.8978	 3.2193	-0.497	-0.392	-0.495	-0.667
0.00040	 5.01e+08	 2.24755692	 2.2440	 2.0992	 3.8671	 3.1041	-0.478	-0.290	-0.477	-0.764
0.00040	 5.01e+08	 2.24781942	 2.2443	 2.0936	 3.8488	 3.0367	-0.464	-0.221	-0.454	-0.813
0.00040	 5.01e+08	 2.24808002	 2.2445	 2.0865	 3.8281	 2.9611	-0.446	-0.087	-0.407	-0.878
0.00040	 5.01e+08	 2.24834228	 2.2448	 2.0774	 3.8063	 2.8828	-0.423	 0.027	-0.360	-0.916
0.00040	 5.01e+08	 2.24860263	 2.2450	 2.0654	 3.7876	 2.8201	-0.393	 0.138	-0.307	-0.931
0.00040	 5.01e+08	 2.24912429	 2.2455	 2.0266	 3.7638	 2.7638	-0.296	 0.354	-0.168	-0.879
0.00040	 5.01e+08	 2.24964571	 2.2460	 1.9832	 3.7472	 2.7412	-0.188	 0.555	-0.028	-0.800
0.00040	 5.01e+08	 2.25027704	 2.2466	 2.0299	 3.7369	 2.6531	-0.305	 0.498	-0.124	-0.935
0.00040	 5.01e+08	 2.25104189	 2.2473	 2.0963	 3.7315	 2.5654	-0.471	 0.365	-0.279	-1.109
0.00040	 5.01e+08	 2.25184441	 2.2481	 2.1543	 3.7283	 2.4945	-0.616	 0.240	-0.417	-1.258
0.00040	 5.01e+08	 2.25268245	 2.2489	 2.2116	 3.7255	 2.4263	-0.759	 0.113	-0.554	-1.405
0.00040	 5.01e+08	 2.25359392	 2.2497	 2.2720	 3.7227	 2.3551	-0.910	-0.021	-0.700	-1.560
0.00040	 5.01e+08	 2.25448084	 2.2505	 2.3293	 3.7201	 2.2875	-1.053	-0.148	-0.838	-1.707
0.00040	 5.01e+08	 2.25546479	 2.2513	 2.3817	 3.7178	 2.2261	-1.184	-0.262	-0.963	-1.842
0.00040	 5.01e+08	 2.25620437	 2.2519	 2.3278	 3.7204	 2.2902	-1.050	-0.146	-0.835	-1.703
0.00040	 5.01e+08	 2.25830913	 2.2538	 2.2721	 3.7232	 2.3577	-0.910	-0.024	-0.701	-1.559
0.00040	 5.01e+08	 2.26509714	 2.2599	 2.2201	 3.7264	 2.4236	-0.780	 0.086	-0.578	-1.425
0.00040	 5.01e+08	 2.27478409	 2.2688	 2.1733	 3.7302	 2.4873	-0.663	 0.180	-0.469	-1.303
0.00040	 5.01e+08	 2.28984046	 2.2827	 2.1447	 3.7366	 2.5443	-0.592	 0.211	-0.413	-1.224
0.00040	 5.01e+08	 2.30294156	 2.2949	 2.1983	 3.7489	 2.5420	-0.726	 0.002	-0.573	-1.338
0.00040	 5.01e+08	 2.30917215	 2.3006	 2.2361	 3.7594	 2.5472	-0.820	-0.154	-0.688	-1.411
0.00040	 5.01e+08	 2.31532931	 2.3063	 2.2680	 3.7721	 2.5673	-0.900	-0.304	-0.795	-1.469
0.00040	 5.01e+08	 2.32067752	 2.3111	 2.2901	 3.7867	 2.6045	-0.955	-0.432	-0.876	-1.499
0.00040	 5.01e+08	 2.32475042	 2.3148	 2.3055	 3.8022	 2.6517	-0.994	-0.540	-0.935	-1.503
0.00040	 5.01e+08	 2.32852721	 2.3183	 2.3192	 3.8184	 2.7037	-1.028	-0.646	-0.989	-1.488
